"dat.raw","vlist.1","vlist.2","vlist.3","vlist.4","vlist.5"
"ti5br3","c(1,3:4,6:7)","c(1:3,6:7)","c(1,3,7)","c(1,3,5:7)","c(5:6)"
"ti5br4","c(1,3:4,6:7)","c(1:3,6:7)","c(1,3,7)","c(1,3,6:7)","c(5:6)"
"ti5br5","c(1,3:4,6:7)","c(1:3,6:7)","c(3,7)","c(1,3,5:7)","c(5:6)"
"ti5br6","c(1,3:4,6:7)","c(1:3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti5br7","c(1,3:4,6:7)","c(1:3,6:7)","c(1,7)","c(3:4,6:7)","c(5:6)"
"ti5br8","c(1,4,6:7)","c(1:3,6:7)","c(1,3,7)","c(1,3,5:7)","c(5:6)"
"ti5br9","c(1,3:4,6:7)","c(1:3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti5br10","c(1,3:4,6:7)","c(1,3,6:7)","c(3,7)","c(1,3,5:7)","c(5:6)"
"ti5br11","c(1,3:4,6:7)","c(1:3,6:7)","c(1,4,7)","c(1,3,5:7)","c(5:6)"
"ti5br12","c(1,3:4,6:7)","c(1:3,6:7)","c(1,3,7)","c(1,3,5:7)","c(5:6)"
"ti5br13","c(1,3:4,6:7)","c(1:3,6:7)","c(1,3:4,7)","c(1,3,5:7)","c(5:6)"
"ti5br14","c(1,3:4,6:7)","c(1:3,6:7)","c(1,3,7)","c(1,3,6:7)","c(5:6)"
"ti5br15","c(1,3:4,6:7)","c(3,6:7)","c(1,3,7)","c(1,3,5:7)","c(5:6)"
"ti5br16","c(1,3:4,6:7)","c(1:3,6:7)","c(1,7)","c(1,3,5:7)","c(5:6)"
"ti5br17","c(1,3:4,6:7)","c(1:3,6:7)","c(1,7)","c(1,3,6:7)","c(5:6)"
"ti5br18","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti6r1","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti6r2","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti6r3","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti6r4","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti6r6","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti6r7","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti6r8","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti6r5","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti6r9","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti7r1c1","c(0)","c(0)","c(0)","c(5)","c(5:6)"
"ti7r1c2","c(0)","c(0)","c(0)","c(5)","c(5:6)"
"ti7r2c1","c(0)","c(0)","c(0)","c(5)","c(5:6)"
"ti7r2c2","c(0)","c(0)","c(0)","c(5)","c(5:6)"
"ti7r3c1","c(0)","c(0)","c(0)","c(5)","c(5:6)"
"ti7r3c2","c(0)","c(0)","c(0)","c(5)","c(5:6)"
"ti8","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti9","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r1","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r2","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r3","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r4","c(1,3:4,6:7)","c(1:3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r5","c(1,3:4,6:7)","c(1:3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r6","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r7","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r8","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r9","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r10","c(1,3:4,6:7)","c(1,3,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"mm1r11","c(7)","c(7)","c(7)","c(7)","c(0)"
"mm2r1","c(1,3:4,6:7)","c(1:3,6:7)","c(0)","c(5:7)","c(5:6)"
"mm2r2","c(1,3:4,6:7)","c(1:3,6:7)","c(0)","c(5:7)","c(5:6)"
"mm2r3","c(1,3:4,6:7)","c(1:3,6:7)","c(0)","c(5:7)","c(5:6)"
"mm2r4","c(1,3:4,6:7)","c(1:3,6:7)","c(0)","c(5:7)","c(5:6)"
"mm2r5","c(1,3:4,6:7)","c(1:3,6:7)","c(0)","c(5:7)","c(5:6)"
"mm2r6","c(1,3:4,6:7)","c(1:3,6:7)","c(0)","c(5:7)","c(5:6)"
"mm2r7","c(1,3:4,6:7)","c(1:3,6:7)","c(0)","c(5:7)","c(5:6)"
"mm2r8","c(1,3:4,6:7)","c(1:3,6:7)","c(0)","c(5:7)","c(5:6)"
"mm2r9","c(1,3:4,6:7)","c(1:3,6:7)","c(0)","c(5:7)","c(5:6)"
"ti11","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"ti12r1","c(1,3:4,6:7)","c(1,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti12r2","c(1,3:4,6:7)","c(1,7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti12r3","c(1,3:4,6:7)","c(1,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti12r4","c(1,3:4,7)","c(1,6:7)","c(1,3,7)","c(1,3:7)","c(5:6)"
"ti1","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"ti1a","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"ti1b","c(1,3,7)","c(1:3,6:7)","c(1:3,5,7)","c(1,3:7)","c(5:6)"
"ti3","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"ti4","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"d1","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"d2","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"d3","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"d4","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"d5","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"d6","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"vlist","c(1,3:4,6:7)","c(1:3,6:7)","c(1:5,7)","c(1,3:7)","c(5:6)"
"ad2","c(6:7)","c(6:7)","c(7)","c(6:7)","c(0)"
"ad3r1","c(6:7)","c(6:7)","c(7)","c(6:7)","c(0)"
"ad3r2","c(6:7)","c(6:7)","c(7)","c(6:7)","c(0)"
"ad3r3","c(6:7)","c(6:7)","c(7)","c(6:7)","c(0)"
"ad3r4","c(6:7)","c(6:7)","c(7)","c(6:7)","c(0)"
"ad3r5","c(6:7)","c(6:7)","c(7)","c(6:7)","c(0)"
"ad3r6","c(6:7)","c(6:7)","c(7)","c(6:7)","c(0)"
"ad3r7","c(6:7)","c(6:7)","c(7)","c(6:7)","c(0)"
"ad4r1","c(0)","c(0)","c(0)","c(0)","c(0)"
"ad4r2","c(0)","c(0)","c(0)","c(6)","c(0)"
"ad4r3","c(0)","c(0)","c(0)","c(0)","c(0)"
"ad4r4","c(0)","c(0)","c(0)","c(0)","c(0)"
"ad4r5","c(0)","c(0)","c(0)","c(6)","c(0)"
"ad4r6","c(0)","c(0)","c(0)","c(0)","c(0)"
"ad4r7","c(0)","c(0)","c(0)","c(6)","c(0)"
"ad4r8","c(0)","c(0)","c(0)","c(6)","c(0)"
"ad4r9","c(0)","c(0)","c(0)","c(6)","c(0)"
"ad4r10","c(0)","c(0)","c(0)","c(0)","c(0)"
"ad4r11","c(0)","c(0)","c(0)","c(6)","c(0)"
"ad4r12","c(0)","c(0)","c(0)","c(6)","c(0)"
"ad4r13","c(0)","c(0)","c(0)","c(0)","c(0)"
"ad4r14","c(0)","c(0)","c(0)","c(6)","c(0)"
"ad5","c(6:7)","c(6:7)","c(7)","c(6:7)","c(0)"
"ad6","c(6:7)","c(6:7)","c(7)","c(6:7)","c(6)"
"pr2r1","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r2","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r3","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r4","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r5","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r6","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r7","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r8","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r9","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r10","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r11","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r12","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r13","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r14","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r15","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r16","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r17","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r18","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r19","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r20","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r21","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r22","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r23","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r24","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r25","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r98","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr2r99","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr3r1","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr3r2","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr3r3","c(6:7)","c(6:7)","c(7)","c(6)","c(5:6)"
"pr3r4","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr3r5","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr3r6","c(6:7)","c(6:7)","c(5,7)","c(6:7)","c(5:6)"
"pr3r7","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr3r8","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr3r9","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr3r10","c(6:7)","c(6:7)","c(5,7)","c(6:7)","c(5:6)"
"pr3r11","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr3r12","c(6:7)","c(6:7)","c(0)","c(7)","c(5:6)"
"pr3r13","c(6:7)","c(6:7)","c(0)","c(6:7)","c(5:6)"
"pr3r14","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr3r15","c(6:7)","c(6:7)","c(7)","c(0)","c(5:6)"
"pr3r16","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr3r17","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr3r18","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr3r19","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr3r20","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr3r21","c(6:7)","c(6:7)","c(7)","c(7)","c(5:6)"
"pr3r22","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr3r23","c(6:7)","c(6:7)","c(0)","c(7)","c(5:6)"
"pr3r24","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr3r25","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr3r98","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r1","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r2","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr4r3","c(6:7)","c(6:7)","c(7)","c(6)","c(5:6)"
"pr4r4","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r5","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r6","c(6:7)","c(6:7)","c(5,7)","c(6:7)","c(5:6)"
"pr4r7","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr4r8","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr4r9","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr4r10","c(6:7)","c(6:7)","c(5,7)","c(6:7)","c(5:6)"
"pr4r11","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr4r12","c(6:7)","c(6:7)","c(0)","c(7)","c(5:6)"
"pr4r13","c(6:7)","c(6:7)","c(0)","c(6:7)","c(5:6)"
"pr4r14","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r15","c(6:7)","c(6:7)","c(7)","c(0)","c(5:6)"
"pr4r16","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr4r17","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r18","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r19","c(6:7)","c(6:7)","c(5,7)","c(5:7)","c(5:6)"
"pr4r20","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r21","c(6:7)","c(6:7)","c(7)","c(7)","c(5:6)"
"pr4r22","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r23","c(6:7)","c(6:7)","c(0)","c(7)","c(5:6)"
"pr4r24","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
"pr4r25","c(6:7)","c(6:7)","c(7)","c(5:7)","c(5:6)"
"pr4r98","c(6:7)","c(6:7)","c(7)","c(6:7)","c(5:6)"
